timestamp,source,scenario,lat,lon,alt,lat_std,lon_std,mean_cnr,min_cnr,max_cnr,std_cnr,cnr_trend,num_satellites,sat_mean,sat_min,sat_visibility,sat_drop_rate,pdop,hdop,vdop,gdop,dop_ratio,solution_status,baseline_sats,solution_age,fix_continuity,fix_transitions,position_variance,cnr_variance,elevation_violations,multipath,clock_bias,iono_delay,tropo_delay,cycle_slips,residual_mean,residual_std,label,label_name
2012-08-04 12:00:05+00:00,nclt,nclt_2012-08-04,42.29389166699999,-83.70830183299974,282.0,0.9617147198883875,0.9617147198883875,40.0,40.0,40.0,0.0,0.0,,0.0,0.0,,0.0,2.5,1.5,1.5,,1.0,0.8,,0.0,1.0,0.0,1.6200000000010204e-08,0.0,0.0,2.0250000000012754e-08,0.0,0.0,0.0,0.0,3.0,0.0,0,CLEAN
2012-08-04 12:00:06+00:00,nclt,nclt_2012-08-04,42.29389166699999,-83.70830199999975,282.0,0.9615450142609028,0.9615450142609028,40.0,40.0,40.0,0.0,0.0,,0.0,0.0,,0.0,2.5,1.5,1.5,,1.0,0.8,,0.0,1.0,0.0,1.808999999999255e-07,0.0,0.0,2.2612499999990687e-07,0.0,0.0,0.0,0.0,3.0,0.0,0,CLEAN
2012-08-04 12:00:07+00:00,nclt,nclt_2012-08-04,42.29389166699999,-83.70830199999975,282.0,0.9619427618253202,0.9619427618253202,40.0,40.0,40.0,0.0,0.0,,0.0,0.0,,0.0,2.5,1.5,1.5,,1.0,0.8,,0.0,1.0,0.0,1.3862249999998346e-06,0.0,0.0,1.7327812499997932e-06,0.0,0.0,0.0,0.0,3.0,0.0,0,CLEAN
2012-08-04 12:00:08+00:00,nclt,nclt_2012-08-04,42.29389166699999,-83.70830199999975,282.0,0.9620300895127969,0.9620300895127969,40.0,40.0,40.0,0.0,0.0,,0.0,0.0,,0.0,2.5,1.5,1.5,,1.0,0.8,,0.0,1.0,0.0,1.1159299999998793e-06,0.0,0.0,1.394912499999849e-06,0.0,0.0,0.0,0.0,3.0,0.0,0,CLEAN
2012-08-04 12:00:09+00:00,nclt,nclt_2012-08-04,42.29389149999999,-83.70830233299995,282.0,0.962427719226084,0.962427719226084,40.0,40.0,40.0,0.0,0.0,,0.0,0.0,,0.0,2.5,1.5,1.5,,1.0,0.8,,0.0,1.0,0.0,2.790056666666719e-06,0.0,0.0,3.4875708333333988e-06,0.0,0.0,0.0,0.0,3.0,0.0,0,CLEAN
2012-08-04 12:00:10+00:00,nclt,nclt_2012-08-04,42.29389166699999,-83.70830249999996,282.0,0.9621601971605351,0.9621601971605351,40.0,40.0,40.0,0.0,0.0,,0.0,0.0,,0.0,2.5,1.5,1.5,,1.0,0.8,,0.0,1.0,0.0,3.3269999999999937e-06,0.0,0.0,4.158749999999992e-06,0.0,0.0,0.0,0.0,3.0,0.0,0,CLEAN
2012-08-04 12:00:11+00:00,nclt,nclt_2012-08-04,42.29389166699999,-83.70830249999996,282.0,0.9621469389083879,0.9621469389083879,40.0,40.0,40.0,0.0,0.0,,0.0,0.0,,0.0,2.5,1.5,1.5,,1.0,0.8,,0.0,1.0,0.0,2.854526785714282e-06,0.0,0.0,3.568158482142853e-06,0.0,0.0,0.0,0.0,3.0,0.0,0,CLEAN
2012-08-04 12:00:12+00:00,nclt,nclt_2012-08-04,42.29389166699999,-83.70830249999996,282.0,0.962342473575241,0.962342473575241,40.0,40.0,40.0,0.0,0.0,,0.0,0.0,,0.0,2.5,1.5,1.5,,1.0,0.8,,0.0,1.0,0.0,3.1859194444444616e-06,0.0,0.0,3.982399305555577e-06,0.0,0.0,0.0,0.0,3.0,0.0,0,CLEAN
2012-08-04 12:00:13+00:00,nclt,nclt_2012-08-04,42.29389166699999,-83.70830266699997,282.0,0.9625476916766253,0.9625476916766253,40.0,40.0,40.0,0.0,0.0,,0.0,0.0,,0.0,2.5,1.5,1.5,,1.0,0.8,,0.0,1.0,0.0,3.674217777777831e-06,0.0,0.0,4.592772222222289e-06,0.0,0.0,0.0,0.0,3.0,0.0,0,CLEAN
2012-08-04 12:00:14+00:00,nclt,nclt_2012-08-04,42.29389166699999,-83.70830233299995,282.0,0.9627001696116231,0.9627001696116231,40.0,40.0,40.0,0.0,0.0,,0.0,0.0,,0.0,2.5,1.5,1.5,,1.0,0.8,,0.0,1.0,0.0,3.818285454545541e-06,0.0,0.0,4.772856818181927e-06,0.0,0.0,0.0,0.0,3.0,0.0,0,CLEAN
