timestamp,source,scenario,lat,lon,alt,lat_std,lon_std,mean_cnr,min_cnr,max_cnr,std_cnr,cnr_trend,num_satellites,sat_mean,sat_min,sat_visibility,sat_drop_rate,pdop,hdop,vdop,gdop,dop_ratio,solution_status,baseline_sats,solution_age,fix_continuity,fix_transitions,position_variance,cnr_variance,elevation_violations,multipath,clock_bias,iono_delay,tropo_delay,cycle_slips,residual_mean,residual_std,label,label_name
2026-05-05 10:01:14+00:00,scenario_c_r1,scenario_c,30.360288845,119.97295885666666,5.3287,1.1915,1.3995000000000002,37.72747747747748,37.62162162162162,37.833333333333336,0.10585585585585733,0.0,32.0,31.5,31.0,0.64,0.0,1.0,0.5,0.9,1.118033988749895,0.5555555555555556,0.8,32.0,0.0,1.0,0.0,0.0067049999999999966,0.011205462218976045,0.6,0.008886096352456565,0.0,0.0,2.23818708,0.0,4.7995,0.05161879502661825,0,CLEAN
2026-05-05 10:01:14.100000+00:00,scenario_c_r1,scenario_c,30.36028878833333,119.97295879333333,5.318,1.1856666666666666,1.3756666666666668,37.76276276276277,37.62162162162162,37.833333333333336,0.0998018580053099,0.10585585585585221,33.0,32.0,31.0,0.66,0.0,1.0,0.5,0.8,1.118033988749895,0.625,0.8,33.0,0.0,1.0,0.0,0.005158666666666666,0.00996041086131204,0.65,0.006830361829025843,0.0,0.0,2.2383112,0.0,4.7860000000000005,0.04334743360338658,0,CLEAN
2026-05-05 10:01:15+00:00,scenario_c_r1,scenario_c,30.36028772,119.972957765,5.1953,1.17925,1.3507500000000001,37.70778635778636,37.542857142857144,37.833333333333336,0.1285983027040912,-0.02362934362934383,33.0,32.25,31.0,0.66,0.0,1.0,0.5,0.8,1.118033988749895,0.625,0.8,33.0,0.0,1.0,0.0,0.0060871666666666695,0.01653752345837307,0.65,0.008071498296014024,0.0,0.0,2.23973452,0.0,4.7695,0.04839077046986012,0,CLEAN
2026-05-05 10:01:16+00:00,scenario_c_r1,scenario_c,30.360282621666666,119.97295683333333,5.0882,1.1812,1.3416000000000001,37.74337194337195,37.542857142857144,37.885714285714286,0.13526032076176125,0.023770913770910455,32.0,32.2,31.0,0.64,-0.3333333333333333,1.0,0.5,0.9,1.118033988749895,0.5555555555555556,0.8,32.0,0.0,1.0,0.0,0.005003000000000005,0.018295354372574544,0.6,0.006627653734152618,0.0,0.0,2.24097688,1.0,4.796,0.07257754473664715,0,CLEAN
2026-05-05 10:01:17+00:00,scenario_c_r1,scenario_c,30.36027461666667,119.97295570166666,4.9782,1.1835,1.3488333333333333,37.82423852423853,37.542857142857144,38.22857142857143,0.2189592385561024,0.08289759146901936,31.0,32.0,31.0,0.62,-0.5,1.0,0.5,0.9,1.118033988749895,0.5555555555555556,0.8,31.0,0.0,1.0,0.0,0.00434806666666667,0.04794314814906815,0.55,0.005747725316241781,0.0,0.0,2.2422528799999997,0.0,4.893833333333333,0.24827840555849126,0,CLEAN
2026-05-05 10:01:18+00:00,scenario_c_r1,scenario_c,30.36026628666667,119.97295011333334,4.9983,1.1724285714285716,1.321,37.71057179628609,37.02857142857143,38.22857142857143,0.3444051062998372,-0.03343905129619531,30.0,31.714285714285715,30.0,0.6,-0.6,1.1,0.5,1.0,1.2083045973594573,0.5,0.8,30.0,0.0,1.0,0.0,0.00990428571428572,0.11861487724540218,0.5,0.013131974990712206,0.0,0.0,2.2420197199999996,0.0,5.247571428571428,0.962955322110508,0,CLEAN
2026-05-05 10:01:19+00:00,scenario_c_r1,scenario_c,30.360257876666665,119.97294384166666,4.9752,1.171875,1.308375,37.711036036036035,37.02857142857143,38.22857142857143,0.32216381891755774,-0.021983207697495233,31.0,31.625,30.0,0.62,-0.5,1.1,0.5,1.0,1.2083045973594573,0.5,0.8,31.0,0.0,1.0,0.0,0.009766964285714292,0.10378952621954493,0.55,0.012949742717730087,0.0,0.0,2.24228768,1.0,11.37275,17.3475449045185,0,CLEAN
2026-05-05 10:01:20+00:00,scenario_c_r1,scenario_c,30.360250693333334,119.97293934333334,5.0214,1.1749999999999998,1.3205555555555555,37.724624624624624,37.02857142857143,38.22857142857143,0.3061609945081752,-0.007235092235088884,31.0,31.555555555555557,30.0,0.62,-0.42857142857142855,1.0,0.5,0.9,1.118033988749895,0.5555555555555556,0.8,31.0,0.0,1.0,0.0,0.009969277777777782,0.09373455455823487,0.55,0.01321322329509724,0.0,0.0,2.2417517599999996,1.0,13.925444444444445,17.94342192219137,0,CLEAN
2026-05-05 10:01:21+00:00,scenario_c_r1,scenario_c,30.360244565,119.97293570833334,4.922,1.1758,1.3323,37.757425320056896,37.02857142857143,38.22857142857143,0.3066660556533423,0.01262940315572064,33.0,31.7,30.0,0.66,-0.375,1.0,0.5,0.9,1.118033988749895,0.5555555555555556,0.8,33.0,0.0,1.0,0.0,0.010247300000000003,0.09404406968997885,0.65,0.013569913617172137,0.0,0.0,2.2429048,3.0,13.100100000000001,17.11736783016984,0,CLEAN
2026-05-05 10:01:22+00:00,scenario_c_r1,scenario_c,30.360238266666666,119.97293368166666,4.7992,1.1742727272727274,1.3364545454545456,37.72684598474072,37.02857142857143,38.22857142857143,0.3079700736968838,-0.005817615291299137,32.0,31.727272727272727,30.0,0.64,-0.4444444444444444,1.0,0.5,0.9,1.118033988749895,0.5555555555555556,0.8,32.0,0.0,1.0,0.0,0.009438090909090912,0.09484556629286403,0.6,0.012508454739243656,0.0,0.0,2.2443292799999996,0.0,12.448272727272728,16.382231838738633,0,CLEAN
