timestamp,source,scenario,lat,lon,alt,lat_std,lon_std,mean_cnr,min_cnr,max_cnr,std_cnr,cnr_trend,num_satellites,sat_mean,sat_min,sat_visibility,sat_drop_rate,pdop,hdop,vdop,gdop,dop_ratio,solution_status,baseline_sats,solution_age,fix_continuity,fix_transitions,position_variance,cnr_variance,elevation_violations,multipath,clock_bias,iono_delay,tropo_delay,cycle_slips,residual_mean,residual_std,label,label_name
2021-05-18 03:06:58+00:00,urbannav_harsh_google_pixel4,urbannav_harsh_google_pixel4,22.310382533333332,114.16942943333333,7.3,,,27.955357142857142,27.035714285714285,28.875,0.9196428571428577,0.0,14.0,15.5,14.0,0.28,-3.0,1.1,0.7,0.8,1.2083045973594573,0.8749999999999999,0.8,14.0,0.0,1.0,0.0,3.0625,0.8457429846938784,0.0,5.477483232194188,0.0,0.0,2.2153199999999997,2.0,1.4,0.09196428571428578,1,WARNING
2021-05-18 03:06:59+00:00,urbannav_harsh_google_pixel4,urbannav_harsh_google_pixel4,22.310382533333332,114.16942943333333,7.3,,,28.07440476190476,27.035714285714285,28.875,0.7695279901760558,0.6383928571428585,14.0,15.0,14.0,0.28,-1.5,1.1,0.8,0.8,1.2083045973594573,1.0,0.8,14.0,0.0,1.0,0.0,4.0,0.5921733276643998,0.0,7.123926640517333,0.0,0.0,2.2153199999999997,2.0,1.6,0.07695279901760559,1,WARNING
2021-05-18 03:07:00+00:00,urbannav_harsh_google_pixel4,urbannav_harsh_google_pixel4,22.310382533333332,114.16942943333333,7.3,,,28.1703869047619,27.035714285714285,28.875,0.6868534858255047,0.3705357142857148,14.0,14.75,14.0,0.28,-1.0,1.1,0.7,0.8,1.2083045973594573,0.8749999999999999,0.8,14.0,0.0,1.0,0.0,3.0625,0.47176771099064674,0.0,5.435672591849133,0.0,0.0,2.2153199999999997,1.0,1.4,0.06868534858255047,1,WARNING
2021-05-18 03:07:01+00:00,urbannav_harsh_google_pixel4,urbannav_harsh_google_pixel4,22.310382533333332,114.16942943333333,7.3,,,28.115476190476187,27.035714285714285,28.875,0.6240792537538696,0.13035714285714317,14.0,14.6,14.0,0.28,-0.75,1.1,0.7,0.8,1.2083045973594573,0.8749999999999999,0.8,14.0,0.0,1.0,0.0,3.0625,0.3894749149659868,0.0,5.446288690350172,0.0,0.0,2.2153199999999997,2.0,1.4,0.06240792537538697,1,WARNING
2021-05-18 03:07:02+00:00,urbannav_harsh_google_pixel4,urbannav_harsh_google_pixel4,22.310382533333332,114.16942943333333,7.3,,,28.02892246642246,27.035714285714285,28.875,0.6016811156054037,0.0003008895866044769,16.0,14.833333333333334,14.0,0.32,-0.6,1.1,0.7,0.8,1.2083045973594573,0.8749999999999999,0.8,16.0,0.0,1.0,0.0,3.0625,0.3620201648761632,0.0,5.463106909779985,0.0,0.0,2.2153199999999997,0.0,1.4,0.060168111560540374,1,WARNING
2021-05-18 03:07:03+00:00,urbannav_harsh_google_pixel4,urbannav_harsh_google_pixel4,22.310382533333332,114.16942943333333,7.3,,,28.090724751439033,27.035714285714285,28.875,0.5772522265569007,0.046539769754055355,15.0,14.857142857142858,14.0,0.3,-0.6666666666666666,1.1,0.7,0.8,1.2083045973594573,0.8749999999999999,0.8,15.0,0.0,1.0,0.0,3.0625,0.3332201330648994,0.0,5.451087551315518,0.0,0.0,2.2153199999999997,2.0,1.4,0.05772522265569007,1,WARNING
2021-05-18 03:07:04+00:00,urbannav_harsh_google_pixel4,urbannav_harsh_google_pixel4,22.310382533333332,114.16942943333333,7.3,,,28.14709249084249,27.035714285714285,28.875,0.5601864606985577,0.06860500610500415,14.0,14.75,14.0,0.28,-0.7142857142857143,1.1,0.7,0.8,1.2083045973594573,0.8749999999999999,0.8,14.0,0.0,1.0,0.0,3.0625,0.31380887074997676,0.0,5.440171131345749,0.0,0.0,2.2153199999999997,1.0,1.4,0.05601864606985577,1,WARNING
2021-05-18 03:07:05+00:00,urbannav_harsh_google_pixel4,urbannav_harsh_google_pixel4,22.310382533333332,114.16942943333333,7.3,,,28.257011507011505,27.035714285714285,29.136363636363637,0.6128611093624227,0.11397491397491523,12.0,14.444444444444445,12.0,0.24,-0.875,1.2,0.7,0.8,1.3,0.8749999999999999,0.8,12.0,0.0,1.0,0.0,3.0625,0.3755987393689394,0.0,5.419009011692712,0.0,0.0,2.2153199999999997,2.0,1.4,0.06128611093624227,1,WARNING
2021-05-18 03:07:06+00:00,urbannav_harsh_google_pixel4,urbannav_harsh_google_pixel4,22.310382533333332,114.16942943333333,7.3,,,28.264643689643684,27.035714285714285,29.136363636363637,0.5818617682384918,0.08705385523567576,14.0,14.4,12.0,0.28,-0.7777777777777778,1.2,0.9,0.8,1.3,1.125,0.8,14.0,0.0,1.0,0.0,5.0625,0.33856311733762434,0.0,8.955534793907427,0.0,0.0,2.2153199999999997,1.0,1.8,0.05818617682384918,1,WARNING
2021-05-18 03:07:07+00:00,urbannav_harsh_google_pixel4,urbannav_harsh_google_pixel4,22.310382533333332,114.16942943333333,7.3,,,28.27777525504798,27.035714285714285,29.136363636363637,0.5563353594953185,0.07185617412890274,13.0,14.272727272727273,12.0,0.26,-0.8,1.2,0.9,0.8,1.3,1.125,0.8,13.0,0.0,1.0,0.0,5.0625,0.3095090322247853,0.0,8.951376044153744,0.0,0.0,2.2153199999999997,1.0,1.8,0.055633535949531854,1,WARNING
2021-05-18 03:07:08+00:00,urbannav_harsh_google_pixel4,urbannav_harsh_google_pixel4,22.310382533333332,114.16942943333333,7.3,,,28.17449911199911,27.035714285714285,29.136363636363637,0.6332789210342291,0.007608067922754261,15.0,14.333333333333334,12.0,0.3,-0.7272727272727273,1.1,0.9,0.8,1.2083045973594573,1.125,0.8,15.0,0.0,1.0,0.0,5.0625,0.40104219182627737,0.0,8.984188112582904,0.0,0.0,2.2153199999999997,2.0,1.8,0.06332789210342292,1,WARNING
2021-05-18 03:07:09+00:00,urbannav_harsh_google_pixel4,urbannav_harsh_google_pixel4,22.310382533333332,114.16942943333333,7.3,,,28.12421712902482,27.035714285714285,29.136363636363637,0.6328760749127333,-0.015571653621103252,13.0,14.23076923076923,12.0,0.26,-0.8333333333333334,1.1,0.8,0.8,1.2083045973594573,1.0,0.8,13.0,0.0,1.0,0.0,4.0,0.40053212619694767,0.0,7.111309057331787,0.0,0.0,2.2153199999999997,2.0,1.6,0.06328760749127334,1,WARNING
2021-05-18 03:07:10+00:00,urbannav_harsh_google_pixel4,urbannav_harsh_google_pixel4,22.310382533333332,114.16942943333333,7.3,,,28.27070161980876,27.035714285714285,30.175,0.8067669224345092,0.04613647341669187,11.0,14.0,11.0,0.22,-0.9230769230769231,1.2,0.8,0.8,1.3,1.0,0.8,11.0,0.0,1.0,0.0,4.0,0.6508728671344494,0.0,7.074461847096984,0.0,0.0,2.2153199999999997,1.0,1.6,0.08067669224345092,1,WARNING
2021-05-18 03:07:11+00:00,urbannav_harsh_google_pixel4,urbannav_harsh_google_pixel4,22.310382533333332,114.16942943333333,7.3,,,28.22829587079587,27.035714285714285,30.175,0.7953972644846352,0.021583728771228838,11.0,13.8,11.0,0.22,-0.8571428571428571,1.2,0.9,0.8,1.3,1.125,0.8,11.0,0.0,1.0,0.0,5.0625,0.6326568083496408,0.0,8.967066278410217,0.0,0.0,2.2153199999999997,3.0,1.8,0.07953972644846352,1,WARNING
2021-05-18 03:07:12+00:00,urbannav_harsh_google_pixel4,urbannav_harsh_google_pixel4,22.310382533333332,114.16942943333333,7.3,,,28.276527378871126,27.035714285714285,30.175,0.7924707776290515,0.03479772066169159,13.0,13.75,11.0,0.26,-0.8,1.1,0.9,0.8,1.2083045973594573,1.125,0.8,13.0,0.0,1.0,0.0,5.0625,0.6280099333959935,0.0,8.951771078832715,0.0,0.0,2.2153199999999997,1.0,1.8,0.07924707776290515,1,WARNING
2021-05-18 03:07:13+00:00,urbannav_harsh_google_pixel4,urbannav_harsh_google_pixel4,22.310382533333332,114.16942943333333,7.3,,,28.290898317368903,27.035714285714285,30.175,0.7709556112908862,0.033788413384002486,13.0,13.705882352941176,11.0,0.26,-0.75,1.1,0.8,0.8,1.2083045973594573,1.0,0.8,13.0,0.0,1.0,0.0,4.0,0.594372554580904,0.0,7.06941143248223,0.0,0.0,2.2153199999999997,3.0,1.6,0.07709556112908862,1,WARNING
2021-05-18 03:07:14+00:00,urbannav_harsh_google_pixel4,urbannav_harsh_google_pixel4,22.310382533333332,114.16942943333333,7.3,,,28.21620555370555,26.946428571428573,30.175,0.8100586454983155,0.004866212219154217,16.0,13.833333333333334,11.0,0.32,-0.7058823529411765,1.1,0.8,0.8,1.2083045973594573,1.0,0.8,16.0,0.0,1.0,0.0,4.0,0.6561950091465656,0.0,7.088125283866689,0.0,0.0,2.2153199999999997,0.0,1.6,0.08100586454983155,1,WARNING
2021-05-18 03:07:15+00:00,urbannav_harsh_google_pixel4,urbannav_harsh_google_pixel4,22.310382533333332,114.16942943333333,7.3,,,28.19065627355101,26.946428571428573,30.175,0.7958694695823401,-0.003528503660082125,15.0,13.894736842105264,11.0,0.3,-0.7222222222222222,1.2,0.8,0.8,1.3,1.0,0.8,15.0,0.0,1.0,0.0,4.0,0.6334082126132753,0.0,7.094549274031753,0.0,0.0,2.2153199999999997,3.0,1.6,0.07958694695823401,1,WARNING
